arm,stratum,k,age,dropped,regime,mechanisms,target_frac,n_top,b1,b2,n_dropped,lev_hit,lam_ratio
C,2,24,3.0,"[2, 3, 8, 11, 12, 14, 16, 19, 20, 21, 23, 24, 26, 27, 28, 31, 33, 34, 35, 36, 37, 38, 41, 44]",,,,,0.4666666666666667,1.6,24,0.37037377933971777,4.894265684623359e-13
C,2,24,3.0,"[0, 2, 3, 6, 8, 9, 10, 11, 13, 15, 17, 18, 22, 23, 24, 26, 27, 28, 29, 30, 32, 33, 35, 43]",,,,,0.4666666666666667,1.6,24,0.3492124635557561,4.894265345298764e-13
C,2,24,3.0,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 17, 18, 25, 27, 28, 29, 33, 34, 35, 38, 40, 41, 43, 44]",,,,,0.4666666666666667,1.6,24,0.679990072492832,0.49679623660508637
C,2,24,3.0,"[3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 18, 21, 25, 26, 28, 29, 30, 32, 33, 36, 42, 43, 44]",,,,,0.4666666666666667,1.6,24,0.5276546133835872,4.859307659397165e-13
C,2,24,3.0,"[0, 1, 2, 5, 7, 8, 9, 16, 17, 20, 22, 24, 25, 26, 27, 29, 31, 32, 36, 37, 38, 41, 43, 44]",,,,,0.4666666666666667,1.6,24,0.7450421601982942,4.85882534069401e-13
C,2,24,3.0,"[1, 2, 4, 6, 7, 9, 17, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 37, 38, 39, 40, 42, 43, 44]",,,,,0.4666666666666667,1.6,24,0.6721468079151214,4.858825379163564e-13
C,2,24,3.0,"[0, 1, 3, 6, 9, 13, 14, 16, 18, 20, 24, 25, 26, 27, 29, 30, 33, 35, 36, 37, 39, 40, 43, 44]",,,,,0.4666666666666667,1.6,24,0.41501231970090363,4.858825434770299e-13
C,2,24,3.0,"[2, 3, 4, 7, 11, 12, 14, 15, 19, 20, 22, 23, 27, 28, 30, 31, 35, 37, 38, 39, 40, 42, 43, 44]",,,,,0.4666666666666667,1.6,24,0.43205379499459656,0.987212673620673
C,2,24,3.0,"[0, 1, 2, 3, 6, 7, 8, 9, 13, 14, 15, 18, 19, 21, 23, 30, 32, 33, 34, 37, 39, 40, 43, 44]",,,,,0.4666666666666667,1.6,24,0.6093444201377487,0.7541683600264708
C,2,24,3.0,"[2, 3, 5, 7, 9, 10, 12, 15, 16, 17, 18, 22, 23, 27, 28, 29, 32, 37, 38, 39, 40, 41, 43, 44]",,,,,0.4666666666666667,1.6,24,0.2491457366206582,0.9840595704796016
C,2,24,3.0,"[1, 7, 8, 9, 10, 12, 13, 16, 17, 18, 20, 22, 23, 24, 27, 29, 30, 31, 34, 35, 37, 38, 39, 44]",,,,,0.4666666666666667,1.6,24,0.683207867773491,0.7735846499916124
C,2,24,3.0,"[0, 1, 3, 5, 6, 7, 9, 10, 11, 13, 15, 18, 19, 20, 21, 23, 24, 28, 30, 31, 36, 39, 40, 44]",,,,,0.4666666666666667,1.6,24,0.5080839447914638,0.8723466689117299
C,2,24,3.0,"[1, 2, 3, 5, 7, 9, 10, 14, 18, 19, 20, 22, 24, 25, 29, 30, 32, 38, 39, 40, 41, 42, 43, 44]",,,,,0.4666666666666667,1.6,24,0.49161551340181464,4.902680178721512e-13
C,2,24,3.0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 17, 19, 23, 24, 26, 28, 30, 32, 33, 37, 39, 40, 41, 43]",,,,,0.4666666666666667,1.6,24,0.6636655383782244,4.894265716674212e-13
C,2,24,3.0,"[1, 3, 7, 9, 11, 12, 13, 14, 18, 19, 20, 21, 24, 28, 29, 30, 31, 32, 35, 36, 38, 40, 41, 43]",,,,,0.4666666666666667,1.6,24,0.49815345554631135,0.9830167352674883
C,2,24,3.0,"[0, 1, 4, 5, 6, 7, 9, 10, 11, 12, 17, 20, 21, 27, 28, 29, 31, 34, 35, 36, 37, 38, 42, 43]",,,,,0.4666666666666667,1.6,24,0.6386784772032612,0.5549054310134315
C,2,24,3.0,"[1, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 23, 26, 28, 29, 32, 34, 39, 40, 41, 42, 43]",,,,,0.4666666666666667,1.6,24,0.6746960754322582,0.5503247832883327
C,2,24,3.0,"[0, 1, 2, 3, 6, 9, 10, 11, 13, 15, 17, 18, 19, 20, 23, 27, 28, 30, 31, 32, 33, 36, 38, 42]",,,,,0.4666666666666667,1.6,24,0.3092558465459387,0.8752500099336604
C,2,24,3.0,"[0, 1, 4, 5, 9, 10, 11, 13, 16, 19, 20, 22, 24, 25, 26, 27, 28, 30, 31, 32, 35, 38, 40, 44]",,,,,0.4666666666666667,1.6,24,0.6186804276538741,4.858825513423803e-13
C,2,24,3.0,"[1, 2, 4, 7, 8, 9, 10, 11, 22, 23, 26, 27, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39, 40, 43]",,,,,0.4666666666666667,1.6,24,0.8236331304829559,0.5003559839667094
C,2,24,3.0,"[1, 2, 3, 6, 11, 12, 15, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31, 32, 35, 36, 38, 42, 43, 44]",,,,,0.4666666666666667,1.6,24,0.331429017005275,4.902680052622216e-13
C,2,24,3.0,"[0, 2, 5, 6, 8, 13, 14, 15, 16, 18, 22, 23, 24, 25, 26, 27, 28, 32, 33, 35, 37, 39, 42, 43]",,,,,0.4666666666666667,1.6,24,0.3607263382376328,4.858825684642121e-13
C,2,24,3.0,"[0, 1, 5, 11, 12, 13, 15, 16, 17, 21, 22, 23, 24, 25, 26, 28, 29, 32, 34, 35, 36, 38, 42, 44]",,,,,0.4666666666666667,1.6,24,0.38426201078461747,4.858825372957056e-13
G,-1,0,0.3563842986560964,,ample,rtu,,,1.0,0.3563842986560964,0,0.0,0.9995986406047956
G,-1,0,0.5815128844490104,,moderate,rtu,,,1.0,0.5815128844490104,0,0.0,0.9994841922989222
G,-1,7,0.8991689484400736,,severe,"rtu,segment",,,0.8444444444444444,0.8991689484400736,7,0.4408276225290204,0.48090296313677644
G,-1,0,0.2908896653109519,,ample,jitter,,,1.0,0.2908896653109519,0,0.0,0.9994968656282425
G,-1,0,0.6548937489551498,,moderate,rtu,,,1.0,0.6548937489551498,0,0.0,0.9970069317503475
G,-1,4,0.7425681228908758,,severe,rtu,,,0.9111111111111111,0.7425681228908758,4,0.19268182297770006,0.9953873675796012
G,-1,0,0.38732869083895394,,ample,rtu,,,1.0,0.38732869083895394,0,0.0,0.9993466748477587
G,-1,0,0.3465989884390172,,moderate,rtu,,,1.0,0.3465989884390172,0,0.0,0.9990975931782778
G,-1,4,0.6036476830217001,,severe,rtu,,,0.9111111111111111,0.6036476830217001,4,0.0151200259581913,0.9827491377884944
G,-1,0,0.27890306891171535,,ample,jitter,,,1.0,0.27890306891171535,0,0.0,0.9996042624528207
G,-1,0,0.4845847122037712,,moderate,rtu,,,1.0,0.4845847122037712,0,0.0,0.998026666041637
G,-1,6,0.8958656588985464,,severe,rtu,,,0.8666666666666667,0.8958656588985464,6,0.03943897817109411,0.9924590808841631
G,-1,0,0.4393684707332065,,ample,rtu,,,1.0,0.4393684707332065,0,0.0,0.9841836864616531
G,-1,0,0.365517606352893,,moderate,rtu,,,1.0,0.365517606352893,0,0.0,0.9995027440873226
G,-1,14,1.3850726778604614,,severe,"rtu,segment",,,0.6888888888888889,1.3850726778604614,14,0.22761284865546882,0.939829645042717
G,-1,0,0.2660815358498648,,ample,jitter,,,1.0,0.2660815358498648,0,0.0,0.9994581502188474
G,-1,0,0.5693320563073401,,moderate,rtu,,,1.0,0.5693320563073401,0,0.0,0.9957825131162733
G,-1,22,1.5266281749318047,,severe,"rtu,segment",,,0.5111111111111111,1.5266281749318047,22,0.5679402177760483,4.858825582175525e-13
G,-1,0,0.3082620119079879,,ample,jitter,,,1.0,0.3082620119079879,0,0.0,0.999511099410051
G,-1,0,0.44019441238863466,,moderate,rtu,,,1.0,0.44019441238863466,0,0.0,0.9967285423845671
G,-1,7,0.8341073554160848,,severe,rtu,,,0.8444444444444444,0.8341073554160848,7,0.003907023997745759,0.9973166075667386
G,-1,0,0.32367717722779216,,ample,jitter,,,1.0,0.32367717722779216,0,0.0,0.9995622431131628
G,-1,1,0.5121721478659234,,moderate,"rtu,segment",,,0.9777777777777777,0.5121721478659234,1,0.02941034039185325,0.9969604399561713
G,-1,5,0.5764679406407323,,severe,rtu,,,0.8888888888888888,0.5764679406407323,5,0.07683193810821533,0.9564704292490998
G,-1,0,0.2829052028112797,,ample,jitter,,,1.0,0.2829052028112797,0,0.0,0.9995579468749827
G,-1,0,0.59859745871734,,moderate,rtu,,,1.0,0.59859745871734,0,0.0,0.9992202864823135
G,-1,13,1.3085843745245864,,severe,"rtu,segment",,,0.7111111111111111,1.3085843745245864,13,0.4270812614973437,0.5564955449255484
G,-1,0,0.3682435319719847,,ample,rtu,,,1.0,0.3682435319719847,0,0.0,0.9994629676268901
G,-1,0,0.595742896944639,,moderate,rtu,,,1.0,0.595742896944639,0,0.0,0.9990049825242375
G,-1,7,1.4085310969325535,,severe,"rtu,segment",,,0.8444444444444444,1.4085310969325535,7,0.2849709925451991,4.90268031640852e-13
G,-1,0,0.32218784738996137,,ample,jitter,,,1.0,0.32218784738996137,0,0.0,0.9997035470144509
G,-1,0,0.5619648333070415,,moderate,rtu,,,1.0,0.5619648333070415,0,0.0,0.995364752578961
G,-1,10,1.1729082129736368,,severe,rtu,,,0.7777777777777778,1.1729082129736368,10,0.03093071985014228,0.9963539543300034
G,-1,0,0.339488913470039,,ample,rtu,,,1.0,0.339488913470039,0,0.0,0.9995633825725178
G,-1,0,0.6981092681905302,,moderate,rtu,,,1.0,0.6981092681905302,0,0.0,0.9994927740888131
G,-1,13,1.3815814179856696,,severe,"rtu,segment",,,0.7111111111111111,1.3815814179856696,13,0.39402682155030605,0.5635558133235676
G,-1,0,0.3690107476001001,,ample,rtu,,,1.0,0.3690107476001001,0,0.0,0.9997395563182201
G,-1,0,0.6767487494286025,,moderate,rtu,,,1.0,0.6767487494286025,0,0.0,0.997631570180646
G,-1,4,0.9540387052921343,,severe,rtu,,,0.9111111111111111,0.9540387052921343,4,0.036500131052695346,0.9985143608580482
G,-1,0,0.39822611025052423,,ample,rtu,,,1.0,0.39822611025052423,0,0.0,0.9994582718313296
G,-1,0,0.30421571340381254,,moderate,rtu,,,1.0,0.30421571340381254,0,0.0,0.9995596898350749
G,-1,27,3.5285234259407456,,severe,"rtu,segment",,,0.4,3.5285234259407456,27,0.5779264195610558,4.85882546900943e-13
G,-1,0,0.2813724295637122,,ample,jitter,,,1.0,0.2813724295637122,0,0.0,0.9995417676544615
G,-1,0,0.3781807786512108,,moderate,rtu,,,1.0,0.3781807786512108,0,0.0,0.9993960679570197
G,-1,18,1.7456920101583118,,severe,"rtu,segment",,,0.6,1.7456920101583118,18,0.2352425325567098,0.8747614281636337
G,-1,0,0.27137539616018713,,ample,jitter,,,1.0,0.27137539616018713,0,0.0,0.9996273244300337
G,-1,3,0.5465870447153551,,moderate,"rtu,segment",,,0.9333333333333333,0.5465870447153551,3,0.002888966913767482,0.9992950096080201
G,-1,30,4.965312636192572,,severe,"rtu,segment",,,0.3333333333333333,4.965312636192572,30,0.9579304890581575,4.858825538446595e-13
G,-1,0,0.28326342136166405,,ample,rtu,,,1.0,0.28326342136166405,0,0.0,0.9992993332351734
G,-1,0,0.312364626882397,,moderate,jitter,,,1.0,0.312364626882397,0,0.0,0.9995679677959689
G,-1,11,0.8785322284756243,,severe,rtu,,,0.7555555555555555,0.8785322284756243,11,0.2578577671404613,0.7174175881012412
G,-1,0,0.38971295874040535,,ample,rtu,,,1.0,0.38971295874040535,0,0.0,0.9994748426719285
G,-1,2,0.900759841550908,,moderate,"rtu,segment",,,0.9555555555555556,0.900759841550908,2,0.3804538395,0.5637598852110517
G,-1,24,5.299651793303298,,severe,"rtu,segment",,,0.4666666666666667,5.299651793303298,24,0.6043209624672837,4.85882532273149e-13
G,-1,0,0.29867744952790093,,ample,jitter,,,1.0,0.29867744952790093,0,0.0,0.9995559004718748
G,-1,0,0.4512242252344573,,moderate,rtu,,,1.0,0.4512242252344573,0,0.0,0.9978819714524788
G,-1,5,0.8825820199077206,,severe,rtu,,,0.8888888888888888,0.8825820199077206,5,0.16751000981707542,0.9818776346611622
G,-1,0,0.3936375617923677,,ample,rtu,,,1.0,0.3936375617923677,0,0.0,0.9930735930771503
G,-1,0,0.6680164986866155,,moderate,rtu,,,1.0,0.6680164986866155,0,0.0,0.9937993453911529
G,-1,7,1.0202254616018196,,severe,"rtu,segment",,,0.8444444444444444,1.0202254616018196,7,0.4405269142705539,0.4716418249748374
G,-1,0,0.43042045869840184,,ample,rtu,,,1.0,0.43042045869840184,0,0.0,0.9994859714077109
G,-1,0,0.6232118213238194,,moderate,rtu,,,1.0,0.6232118213238194,0,0.0,0.9956395875864498
G,-1,30,3.2623224233085755,,severe,"rtu,segment",,,0.3333333333333333,3.2623224233085755,30,0.9859732082525031,4.858825647980325e-13
G,-1,0,0.35132332264062144,,ample,rtu,,,1.0,0.35132332264062144,0,0.0,0.9725474836027515
G,-1,0,0.7728554016952772,,moderate,rtu,,,1.0,0.7728554016952772,0,0.0,0.9996057087171853
G,-1,6,0.9761197904693014,,severe,rtu,,,0.8666666666666667,0.9761197904693014,6,0.020521850152467103,0.879603952681265
G,-1,0,0.29850353975607397,,ample,jitter,,,1.0,0.29850353975607397,0,0.0,0.999497818832058
G,-1,0,0.3872755362193729,,moderate,rtu,,,1.0,0.3872755362193729,0,0.0,0.9989887236878014
G,-1,15,1.2577071766863135,,severe,"rtu,segment",,,0.6666666666666666,1.2577071766863135,15,0.21334639179878362,0.9830050510284606
G,-1,0,0.36714542528314353,,ample,rtu,,,1.0,0.36714542528314353,0,0.0,0.9990619606908598
G,-1,0,0.5633273382537871,,moderate,rtu,,,1.0,0.5633273382537871,0,0.0,0.9964484251590585
G,-1,6,0.9151272292974921,,severe,rtu,,,0.8666666666666667,0.9151272292974921,6,0.17031527198493665,0.9883469308786836
G,-1,0,0.34636358762136915,,ample,rtu,,,1.0,0.34636358762136915,0,0.0,0.999492310018487
G,-1,0,0.352957737465164,,moderate,rtu,,,1.0,0.352957737465164,0,0.0,0.9982498126849226
G,-1,8,1.6805122827353247,,severe,"rtu,segment",,,0.8222222222222222,1.6805122827353247,8,0.46986809630269294,0.5547275096216953
G,-1,0,0.4661028719972324,,ample,rtu,,,1.0,0.4661028719972324,0,0.0,0.9994903196619408
G,-1,0,0.6756458676628887,,moderate,rtu,,,1.0,0.6756458676628887,0,0.0,0.9945939380157395
G,-1,25,1.8252695656953546,,severe,"rtu,segment",,,0.4444444444444444,1.8252695656953546,25,0.5760898394348575,4.858825709649763e-13
G,-1,0,0.3315263573698911,,ample,rtu,,,1.0,0.3315263573698911,0,0.0,0.9979303061063085
G,-1,7,0.8031035355256847,,moderate,"rtu,segment",,,0.8444444444444444,0.8031035355256847,7,0.007123160497464497,0.9978084119417566
G,-1,7,0.9536145469595976,,severe,rtu,,,0.8444444444444444,0.9536145469595976,7,0.19076926393189433,0.7750284301460277
G,-1,0,0.3804310208896945,,ample,rtu,,,1.0,0.3804310208896945,0,0.0,0.9989502537192062
G,-1,0,0.5295704817457947,,moderate,rtu,,,1.0,0.5295704817457947,0,0.0,0.9970382165856239
G,-1,7,0.7756558569062048,,severe,rtu,,,0.8444444444444444,0.7756558569062048,7,0.06611025111604654,0.9955283965218422
G,-1,0,0.34665999127757857,,ample,jitter,,,1.0,0.34665999127757857,0,0.0,0.999622022598464
G,-1,0,0.5873132117468214,,moderate,rtu,,,1.0,0.5873132117468214,0,0.0,0.9990987611028131
G,-1,7,1.1035471953729397,,severe,rtu,,,0.8444444444444444,1.1035471953729397,7,0.0055245296496178676,0.9937944252780104
G,-1,0,0.3451589965594307,,ample,jitter,,,1.0,0.3451589965594307,0,0.0,0.9995058164102097
G,-1,0,0.36752480517601255,,moderate,rtu,,,1.0,0.36752480517601255,0,0.0,0.9995299630851555
G,-1,4,0.5907535060523798,,severe,rtu,,,0.9111111111111111,0.5907535060523798,4,0.3830032049850895,0.5641754856030677
G,-1,0,0.3042782496107437,,ample,jitter,,,1.0,0.3042782496107437,0,0.0,0.9994891794073387
G,-1,22,5.0881790151182,,moderate,"rtu,segment",,,0.5111111111111111,5.0881790151182,22,0.5679402177760483,4.858825312601259e-13
G,-1,3,0.7421195698830287,,severe,rtu,,,0.9333333333333333,0.7421195698830287,3,0.0025202125668993495,0.9957248003095045
G,-1,0,0.33404548434624726,,ample,jitter,,,1.0,0.33404548434624726,0,0.0,0.9997678600308044
G,-1,0,0.44384258792802417,,moderate,rtu,,,1.0,0.44384258792802417,0,0.0,0.999527879386289
G,-1,8,1.5513887945072364,,severe,"rtu,segment",,,0.8222222222222222,1.5513887945072364,8,0.012405616313811528,0.9890628115274447
G,-1,0,0.26384662086981464,,ample,jitter,,,1.0,0.26384662086981464,0,0.0,0.9994062772009713
G,-1,22,1.575291003412603,,moderate,"rtu,segment",,,0.5111111111111111,1.575291003412603,22,0.5679402177760483,4.858825169343139e-13
G,-1,10,1.0287653629660272,,severe,rtu,,,0.7777777777777778,1.0287653629660272,10,0.014479179262239843,0.9828078508286523
G,-1,0,0.31347636250305116,,ample,jitter,,,1.0,0.31347636250305116,0,0.0,0.9997561923176769
G,-1,0,0.4960146124290739,,moderate,rtu,,,1.0,0.4960146124290739,0,0.0,0.9977330896903613
G,-1,0,0.8134161254600536,,severe,rtu,,,1.0,0.8134161254600536,0,0.0,0.9964876882050792
G,-1,0,0.3108154499581623,,ample,jitter,,,1.0,0.3108154499581623,0,0.0,0.9996172042394534
G,-1,2,0.4554047169631496,,moderate,segment,,,0.9555555555555556,0.4554047169631496,2,0.3804538395,0.5650668470837397
G,-1,12,0.848721556873297,,severe,rtu,,,0.7333333333333333,0.848721556873297,12,0.23978406128611574,0.9860357993393745
G,-1,0,0.353653102138212,,ample,rtu,,,1.0,0.353653102138212,0,0.0,0.9992830620053788
G,-1,7,1.3677342375067698,,moderate,"rtu,segment",,,0.8444444444444444,1.3677342375067698,7,0.007123160497464497,0.9987863695490901
G,-1,6,0.6814800564781035,,severe,rtu,,,0.8666666666666667,0.6814800564781035,6,0.029443713917761898,0.9987125717208605
G,-1,0,0.45047433025055333,,ample,rtu,,,1.0,0.45047433025055333,0,0.0,0.9994987215381884
G,-1,0,0.6170906586065905,,moderate,rtu,,,1.0,0.6170906586065905,0,0.0,0.999083802247054
G,-1,12,1.2277891997457702,,severe,rtu,,,0.7333333333333333,1.2277891997457702,12,0.06789857688380474,0.9951444912914451
G,-1,0,0.3045158735989571,,ample,jitter,,,1.0,0.3045158735989571,0,0.0,0.9995719674275211
G,-1,0,0.596929334017406,,moderate,rtu,,,1.0,0.596929334017406,0,0.0,0.9994399354105264
G,-1,12,1.24212696619013,,severe,rtu,,,0.7333333333333333,1.24212696619013,12,0.20820253976334852,0.9856189227691768
G,-1,0,0.2711426870696495,,ample,jitter,,,1.0,0.2711426870696495,0,0.0,0.9997555416981438
G,-1,0,0.8049555543461884,,moderate,rtu,,,1.0,0.8049555543461884,0,0.0,0.990879949719305
G,-1,19,2.1630099369658615,,severe,"rtu,segment",,,0.5777777777777777,2.1630099369658615,19,0.06003531567377142,0.9953580029634423
G,-1,0,0.30569842334995756,,ample,jitter,,,1.0,0.30569842334995756,0,0.0,0.9994205496459736
G,-1,0,0.39554736466437834,,moderate,rtu,,,1.0,0.39554736466437834,0,0.0,0.9994173340556725
G,-1,9,1.0903534988952952,,severe,rtu,,,0.8,1.0903534988952952,9,0.036265012771389785,0.9773898614930494
G,-1,0,0.23399360587985724,,ample,jitter,,,1.0,0.23399360587985724,0,0.0,0.9995321731894183
G,-1,0,0.45330282801926686,,moderate,rtu,,,1.0,0.45330282801926686,0,0.0,0.9986788116910925
G,-1,7,0.7471294816681058,,severe,rtu,,,0.8444444444444444,0.7471294816681058,7,0.04845305088817245,0.9958460669881972
G,-1,0,0.31843214247056506,,ample,jitter,,,1.0,0.31843214247056506,0,0.0,0.9997022177552153
G,-1,0,0.9429251587662535,,moderate,rtu,,,1.0,0.9429251587662535,0,0.0,0.997928319023122
G,-1,1,0.7591605146473943,,severe,rtu,,,0.9777777777777777,0.7591605146473943,1,0.0322775808422322,0.9596834704980223
G,-1,0,0.4080845958375236,,ample,rtu,,,1.0,0.4080845958375236,0,0.0,0.9991968932107806
G,-1,0,0.3451379847498231,,moderate,jitter,,,1.0,0.3451379847498231,0,0.0,0.9994277343912346
G,-1,4,0.9433220150026346,,severe,rtu,,,0.9111111111111111,0.9433220150026346,4,0.03450663582134047,0.983982547455215
G,-1,0,0.4624180346164865,,ample,rtu,,,1.0,0.4624180346164865,0,0.0,0.9953615483025521
G,-1,0,0.6219167141639729,,moderate,rtu,,,1.0,0.6219167141639729,0,0.0,0.9971512215760651
G,-1,12,2.0155031135586037,,severe,"rtu,segment",,,0.7333333333333333,2.0155031135586037,12,0.05979761334830027,0.9968174687077962
G,-1,0,0.2670003073980113,,ample,jitter,,,1.0,0.2670003073980113,0,0.0,0.9995509175688851
G,-1,0,0.5905268744411932,,moderate,rtu,,,1.0,0.5905268744411932,0,0.0,0.9994234853531894
G,-1,14,1.0044917879585937,,severe,rtu,,,0.6888888888888889,1.0044917879585937,14,0.04181347646026971,0.9960411527581472
G,-1,0,0.2875835358564116,,ample,rtu,,,1.0,0.2875835358564116,0,0.0,0.9994506180324914
G,-1,0,0.2709023220437521,,moderate,rtu,,,1.0,0.2709023220437521,0,0.0,0.9993726882182987
G,-1,5,1.1011312101250597,,severe,"rtu,segment",,,0.8888888888888888,1.1011312101250597,5,0.21879780221540998,0.7756048546479035
G,-1,0,0.2981441163761806,,ample,jitter,,,1.0,0.2981441163761806,0,0.0,0.9996516538055333
G,-1,0,0.297200046797656,,moderate,jitter,,,1.0,0.297200046797656,0,0.0,0.9996129373705281
G,-1,9,0.8287891994075393,,severe,rtu,,,0.8,0.8287891994075393,9,0.20354006104148914,0.9895114513840537
G,-1,0,0.31861913813665116,,ample,jitter,,,1.0,0.31861913813665116,0,0.0,0.9994761621917825
G,-1,0,0.491567761009965,,moderate,rtu,,,1.0,0.491567761009965,0,0.0,0.9990461916608004
G,-1,4,0.8040111050874911,,severe,rtu,,,0.9111111111111111,0.8040111050874911,4,0.053244643265468315,0.996347557372798
G,-1,0,0.27717427417719065,,ample,jitter,,,1.0,0.27717427417719065,0,0.0,0.9996081952990764
G,-1,0,0.3258926204776424,,moderate,rtu,,,1.0,0.3258926204776424,0,0.0,0.9997114618437842
G,-1,10,0.5532977097699535,,severe,rtu,,,0.7777777777777778,0.5532977097699535,10,0.045571289144815,0.9955620425971129
G,-1,0,0.307771002842804,,ample,jitter,,,1.0,0.307771002842804,0,0.0,0.999497439032657
G,-1,0,0.5722887143606671,,moderate,rtu,,,1.0,0.5722887143606671,0,0.0,0.9986440103479042
G,-1,7,1.1237913221958837,,severe,rtu,,,0.8444444444444444,1.1237913221958837,7,0.232995792183002,0.9921619189059958
G,-1,0,0.24477584118365645,,ample,jitter,,,1.0,0.24477584118365645,0,0.0,0.9995441079884396
G,-1,0,0.3922375907671165,,moderate,rtu,,,1.0,0.3922375907671165,0,0.0,0.9989890692005883
G,-1,6,0.9623529299101051,,severe,rtu,,,0.8666666666666667,0.9623529299101051,6,0.03659648370525127,0.987586664243649
G,-1,0,0.2600751765982819,,ample,jitter,,,1.0,0.2600751765982819,0,0.0,0.999766686570517
G,-1,0,0.7091286072050886,,moderate,rtu,,,1.0,0.7091286072050886,0,0.0,0.9979717665383449
G,-1,9,1.2515316987794347,,severe,"rtu,segment",,,0.8,1.2515316987794347,9,0.005832543558176913,0.97683940664202
G,-1,0,0.35571995111914134,,ample,rtu,,,1.0,0.35571995111914134,0,0.0,0.9987141530798328
G,-1,0,0.6267847173543745,,moderate,rtu,,,1.0,0.6267847173543745,0,0.0,0.99881554268273
G,-1,6,0.7111192606085822,,severe,"rtu,segment",,,0.8666666666666667,0.7111192606085822,6,0.037786396601915365,0.9982865739210045
G,-1,0,0.23445456793228353,,ample,jitter,,,1.0,0.23445456793228353,0,0.0,0.9994369656063166
G,-1,0,0.3575407058283446,,moderate,rtu,,,1.0,0.3575407058283446,0,0.0,0.9994068070617732
G,-1,12,1.4533001516391209,,severe,rtu,,,0.7333333333333333,1.4533001516391209,12,0.164618207798586,4.902680086358197e-13
G,-1,0,0.33054436071952775,,ample,jitter,,,1.0,0.33054436071952775,0,0.0,0.9996651947892118
G,-1,10,1.843492523425751,,moderate,"rtu,segment",,,0.7777777777777778,1.843492523425751,10,0.012183474920866338,0.9985337029929126
G,-1,2,1.1046416071489875,,severe,rtu,,,0.9555555555555556,1.1046416071489875,2,0.3804538395,0.5628329820250748
G,-1,0,0.32224772725348994,,ample,jitter,,,1.0,0.32224772725348994,0,0.0,0.9995311279739418
G,-1,0,0.48670221364331134,,moderate,rtu,,,1.0,0.48670221364331134,0,0.0,0.9992646878102932
G,-1,3,0.7618959840368177,,severe,rtu,,,0.9333333333333333,0.7618959840368177,3,0.08689404423579358,0.99344654264402
G,-1,22,2.3528757467308687,,ample,segment,,,0.5111111111111111,2.3528757467308687,22,0.5679402177760483,4.858825306246293e-13
G,-1,0,0.33688450756650606,,moderate,rtu,,,1.0,0.33688450756650606,0,0.0,0.9993271963213799
G,-1,25,2.709886579323905,,severe,"rtu,segment",,,0.4444444444444444,2.709886579323905,25,0.597369747093694,4.85882532589101e-13
G,-1,0,0.29444221212643945,,ample,rtu,,,1.0,0.29444221212643945,0,0.0,0.9995242216797333
G,-1,0,0.4328614683732944,,moderate,rtu,,,1.0,0.4328614683732944,0,0.0,0.9944872026641243
G,-1,9,1.1136141770123786,,severe,"rtu,segment",,,0.8,1.1136141770123786,9,0.42961730099329803,0.48336620168685707
G,-1,0,0.5545267907641053,,ample,rtu,,,1.0,0.5545267907641053,0,0.0,0.9986948580394559
G,-1,0,0.59546632797646,,moderate,rtu,,,1.0,0.59546632797646,0,0.0,0.9918043205178604
G,-1,6,0.978979758620007,,severe,"rtu,segment",,,0.8666666666666667,0.978979758620007,6,0.1011127184943495,4.859307928611937e-13
G,-1,0,0.44020165664453187,,ample,rtu,,,1.0,0.44020165664453187,0,0.0,0.9995120980533115
G,-1,0,0.6577241616130548,,moderate,rtu,,,1.0,0.6577241616130548,0,0.0,0.9969298191855789
G,-1,6,0.5635063576377205,,severe,rtu,,,0.8666666666666667,0.5635063576377205,6,0.024757219289127726,0.9980353870502838
G,-1,0,0.28374582027057094,,ample,jitter,,,1.0,0.28374582027057094,0,0.0,0.9995455630061979
G,-1,0,0.48192728573127996,,moderate,rtu,,,1.0,0.48192728573127996,0,0.0,0.9994125250941639
G,-1,23,4.46543034192018,,severe,"rtu,segment",,,0.4888888888888889,4.46543034192018,23,0.5749106220754304,4.858825405773502e-13
G,-1,0,0.3346537602529194,,ample,jitter,,,1.0,0.3346537602529194,0,0.0,0.9997175049488147
G,-1,0,0.34453378506540056,,moderate,rtu,,,1.0,0.34453378506540056,0,0.0,0.9973313158316818
G,-1,8,2.127668573930575,,severe,"rtu,segment",,,0.8222222222222222,2.127668573930575,8,0.008282595474826532,0.9836642879684835
G,-1,0,0.3153381195548386,,ample,jitter,,,1.0,0.3153381195548386,0,0.0,0.9994761126740572
G,-1,0,0.5930978511259285,,moderate,rtu,,,1.0,0.5930978511259285,0,0.0,0.9995490347298115
G,-1,4,0.6888637925493142,,severe,rtu,,,0.9111111111111111,0.6888637925493142,4,0.0026470431387573307,0.9969964797978917
G,-1,0,0.27319779961611135,,ample,jitter,,,1.0,0.27319779961611135,0,0.0,0.9995387024479246
