event_id,arm,regime,stratum,configured_b1,configured_b2,lev_hit,precomputed_lam_ratio,expected_availability,mean_configured_age,mean_freshness,lam_min,lam_ratio,observability_loss,u_lmax,u_trace
592,G,moderate,-1,1.0,0.5617054187514496,0.0,0.9991184773105546,0.9330648193509083,0.5617054187514496,0.6464268423242454,5.678306601914116,0.9983503102399794,0.0016496897600205562,6.60304861270921e-07,3.914312231182958e-06
593,G,severe,-1,0.9777777777777776,0.5081698758177755,0.0333330199331483,0.9963619373830854,0.9231851579259858,0.5081698758177755,0.6366714883561865,5.664514993162035,0.9959254928002682,0.004074507199731792,1.634829084442418e-06,1.4750966119221258e-06
594,G,ample,-1,1.0,0.2970370250156627,0.0,0.999648238030298,0.9758187783732702,0.29703702501566276,0.6566767676884385,5.683209856622253,0.9992123922306567,0.0007876077693432793,3.1497619204761996e-07,1.0632436056158814e-06
595,G,moderate,-1,0.5111111111111111,4.402446644753298,0.5679402177760483,4.858825393654826e-13,0.4785719742450151,4.402446644753298,0.25593906623840723,2.763548974863159e-12,4.858825297471567e-13,0.9999999999995142,0.39997816612627696,0.2367932636409859
596,G,severe,-1,0.8888888888888888,0.712622647248588,0.0652635728919009,0.9953672073980692,0.7835649296766009,0.712622647248588,0.610011377784363,5.658711835347178,0.9949051913598915,0.0050948086401084725,2.0463025617516287e-06,1.0369005340758995e-05
597,G,ample,-1,1.0,0.3373555532519526,0.0,0.9996240518047432,0.974335154651738,0.3373555532519526,0.652636650314817,5.682466477853437,0.9990816926266193,0.0009183073733807223,3.6729292417908444e-07,8.80491878879081e-07
598,G,moderate,-1,1.0,0.6258858773788105,0.0,0.9994469159906596,0.8972446959649525,0.6258858773788105,0.643439338762521,5.682404642350294,0.999070820812525,0.0009291791874750377,3.7164533447837645e-07,3.8075196309364146e-06
599,G,severe,-1,0.8444444444444444,0.9139954458792816,0.436544626487826,0.5623641591980436,0.7668290476628942,0.9139954458792816,0.5961822294501837,3.1957633290671383,0.561873730092742,0.438126269907258,0.00031134956491633397,9.872780144981062e-05
600,G,ample,-1,1.0,0.2764366593288017,0.0,0.9995519956464898,0.975195048454506,0.27643665932880174,0.6683427913215074,5.683364793650169,0.9992396329981481,0.0007603670018518915,3.040739179976197e-07,8.251014571450728e-07
601,G,moderate,-1,1.0,0.6970903968490982,0.0,0.9988200791353026,0.869616766984262,0.6970903968490982,0.6194426691379479,5.677883883477213,0.9982759885958322,0.00172401140416778,6.901041672834944e-07,1.6487921238748085e-06
602,G,severe,-1,0.7555555555555555,0.6027548401036209,0.220588174287051,0.7188066719378473,0.7174820248909806,0.6027548401036209,0.6123664092435003,4.087318725823902,0.7186254994755721,0.2813745005244279,0.00015640050519934298,9.915189252383228e-05
603,G,ample,-1,1.0,0.2495432112626403,0.0,0.999541198776986,0.9752592286172117,0.24954321126264034,0.6695803754547144,5.683322645043755,0.9992322225011039,0.0007677774988961161,3.070396812752675e-07,7.175863106273628e-07
604,G,moderate,-1,1.0,0.3161327524631777,0.0,0.9995529927898952,0.9733424191882231,0.3161327524631777,0.6464088856521383,5.68305651075291,0.9991854312179878,0.0008145687820122482,3.2576708763436643e-07,9.398992674104385e-07
605,G,severe,-1,0.8,1.1821253079094622,0.6790231807814605,4.902680364076329e-13,0.7571329171779169,1.1821253079094622,0.5693103861280593,2.788492177373427e-12,4.9026800163346e-13,0.9999999999995097,0.3999781661245212,0.11843631286142617
606,G,ample,-1,1.0,0.3452806183196141,0.0,0.9993801328690988,0.9436274739250627,0.3452806183196141,0.6528684175355082,5.681556656084598,0.998921729294439,0.0010782707055609908,4.3134202012291323e-07,2.667899292178055e-06
607,G,moderate,-1,1.0,0.4630555691517452,0.0,0.9992609734798544,0.9166674153485723,0.4630555691517452,0.6448350020617494,5.678931702880961,0.9984602144399342,0.0015397855600658428,6.162468315282607e-07,1.255105142658494e-06
608,G,severe,-1,0.8222222222222222,1.178146219487504,0.0983623305571205,4.859307877655506e-13,0.6899660976194207,1.1781462194875039,0.5767384786061976,2.763823346186691e-12,4.859307692514971e-13,0.999999999999514,0.39997816612625764,0.11830821115953485
609,G,ample,-1,1.0,0.4028123683191824,0.0,0.9995240841153886,0.9353163533186556,0.40281236831918243,0.6261938323690521,5.682283828175535,0.9990495794676474,0.0009504205323526138,3.801493445875928e-07,9.464841211935647e-07
610,G,moderate,-1,1.0,0.5047793537305074,0.0,0.9996359840197672,0.9601118897492726,0.5047793537305074,0.6179203792656808,5.682356313617965,0.9990623237361435,0.0009376762638565461,3.75047110732677e-07,1.0749781234200428e-06
611,G,severe,-1,0.7111111111111111,1.5547614620690335,0.0704483037471057,0.9869641299400004,0.5760539794907871,1.5547614620690335,0.5296867941185701,5.596016892558989,0.9838822720335615,0.01611772796643851,6.546052266666412e-06,1.3850190641717383e-05
612,G,ample,-1,1.0,0.3051612221806269,0.0,0.9995179564754082,0.9737868837970507,0.3051612221806269,0.656921548302444,5.683341060577736,0.9992354602892954,0.0007645397107045593,3.0574387705041155e-07,7.5557871633365e-07
613,G,moderate,-1,1.0,0.5004996639939523,0.0,0.9996237380588466,0.9162095231742768,0.5004996639939523,0.6557063319890759,5.683834722941811,0.9993222551753205,0.000677744824679527,2.710105805159865e-07,1.186820391803664e-06
614,G,severe,-1,0.6222222222222222,1.7236673101847455,0.5959931008133696,0.4778778558910023,0.46588488927361416,1.7236673101847455,0.5126628022674331,2.70990391174123,0.4764507450329309,0.523549254967069,0.0004386204864531715,0.00016826190672380856
615,G,ample,-1,1.0,0.3723132232727012,0.0,0.9996572723924456,0.9487039926898477,0.3723132232727012,0.6216934890727622,5.682950274271095,0.9991667528985495,0.0008332471014504961,3.332432531110459e-07,9.315225978238827e-07
616,G,moderate,-1,1.0,0.5514674462439083,0.0,0.9994254684923976,0.9389274303804961,0.5514674462439083,0.6540575709051188,5.681745110890606,0.9989548631012647,0.0010451368987353105,4.1807360721873037e-07,1.0548845177313053e-06
617,G,severe,-1,0.8888888888888888,0.5768293035674521,0.0218684455236277,0.954974781309186,0.8223600296208913,0.5768293035674521,0.6363827023207753,5.428670151702671,0.9544596496983682,0.04554035030163184,1.906531488345083e-05,2.469829431377223e-05
618,G,ample,-1,1.0,0.2940519745746385,0.0,0.9995571102593208,0.9765604008990288,0.29405197457463855,0.6445685540193831,5.683066607438845,0.9991872064003163,0.0008127935996836699,3.250565694592792e-07,7.137683413558671e-07
619,G,moderate,-1,1.0,0.3261022799287635,0.0,0.9996093395806104,0.9404635169132615,0.32610227992876356,0.649560171471761,5.684134840617584,0.999375021359981,0.0006249786400189805,2.4989772538154725e-07,7.820347463445646e-07
620,G,severe,-1,0.8222222222222222,1.1070960814736657,0.0340402426363837,0.997464154298376,0.7122294764355148,1.1070960814736657,0.6109727283070389,5.667540254758015,0.9964573892026016,0.003542610797398371,1.4206564177568764e-06,1.2616462544556047e-05
621,G,ample,-1,1.0,0.3164587770185685,0.0,0.9995190800616002,0.9642467469400471,0.3164587770185685,0.675255583283204,5.682801601267993,0.9991406134613587,0.0008593865386412602,3.437062669666452e-07,7.412204953024887e-07
622,G,moderate,-1,1.0,0.8547810656839709,0.0,0.9982650781214124,0.8169049376721197,0.8547810656839709,0.598525517323991,5.673484189422615,0.9975024417917747,0.002497558208225281,1.0005215679610747e-06,6.978748132489313e-06
623,G,severe,-1,0.8,1.0146561239885463,0.2477682092466565,0.7602317038595613,0.6653782706515434,1.0146561239885465,0.5790536342725542,4.323189145908137,0.7600958397682487,0.23990416023175132,0.0001260835392811712,0.00010113889674260596
624,G,ample,-1,1.0,0.4215653020904034,0.0,0.998709917318489,0.9316520235164911,0.4215653020904034,0.6477623488826407,5.676118048181156,0.9979655224059549,0.00203447759404507,8.146337134734174e-07,3.4917814479442756e-06
625,G,moderate,-1,1.0,0.3001735911397715,0.0,0.9994649694250998,0.970887310570273,0.3001735911397715,0.656765583035879,5.6822908604822295,0.9990508158759751,0.0009491841240248933,3.7965433641797947e-07,8.564345699949617e-07
626,G,severe,-1,0.7777777777777778,1.2219789596127817,0.5753779991867067,0.4753802519803052,0.6525402365608401,1.2219789596127817,0.5757029073192749,2.699160315990062,0.4745618241092781,0.5254381758907218,0.00044195146787709736,0.00019290060253649018
627,G,ample,-1,1.0,0.2401306979778772,0.0,0.9995460733471502,0.975471039316086,0.24013069797787726,0.6770106045567751,5.683299124776528,0.9992280872073043,0.0007719127926957281,3.08694690917525e-07,7.525768973956191e-07
628,G,moderate,-1,1.0,0.4429783065267487,0.0,0.9991895097875776,0.913143115500892,0.44297830652674874,0.6423623902160002,5.679789744261859,0.9986110738314523,0.0013889261685476884,5.557865970319501e-07,1.2975634620640455e-06
629,G,severe,-1,0.8444444444444444,0.896639812017678,0.0026537798391893,0.996775052832778,0.7377066112839505,0.896639812017678,0.5988138456721662,5.665111700078182,0.996030404806016,0.003969595193983988,1.5925672707732626e-06,1.51168252287596e-05
630,G,ample,-1,1.0,0.3573017830668584,0.0,0.9997153205038372,0.9623093773007838,0.3573017830668584,0.6362422974155013,5.683056394864654,0.9991854108427097,0.0008145891572902686,3.257752428706756e-07,9.679028806510993e-07
631,G,moderate,-1,1.0,0.5356023736864535,0.0,0.9994414700451396,0.9456800824397902,0.5356023736864535,0.6307757552063832,5.6817863856121225,0.998962119953337,0.0010378800466630533,4.1516772257511237e-07,1.1387453474233185e-06
632,G,severe,-1,0.4222222222222222,1.9296081813968704,0.5705872609148056,4.858825511400549e-13,0.3876041088269928,1.9296081813968704,0.2312226559611224,2.7635491737241355e-12,4.858825647105589e-13,0.9999999999995142,0.39997816612627696,0.23680478803018476
633,G,ample,-1,1.0,0.3044987624830192,0.0,0.9995952269717462,0.9761671223026689,0.30449876248301927,0.6570997329231621,5.682371789713254,0.9990650447171711,0.000934955282828942,3.739577687409361e-07,8.839354095148353e-07
634,G,moderate,-1,1.0,0.5528232204040187,0.0,0.9985248114817944,0.9150287223327508,0.5528232204040187,0.6238315931770679,5.6739667998793015,0.9975872935500429,0.0024127064499570583,9.664478343162557e-07,4.9003370959419725e-06
635,G,severe,-1,0.9111111111111112,0.7278867168258766,0.0337560555908322,0.99823148748289,0.7781860626998351,0.7278867168258766,0.6053982649643055,5.6744915977909125,0.9976795626356351,0.0023204373643649356,9.294021122881551e-07,2.351350504877844e-06
636,G,ample,-1,1.0,0.3673969649016644,0.0,0.9995156436523984,0.9318195664317307,0.3673969649016644,0.6318731241707168,5.682024910881529,0.9990040570647692,0.0009959429352307536,3.98375536110766e-07,7.651479237600506e-07
637,G,moderate,-1,1.0,0.4386780821256297,0.0,0.999593597211022,0.9498133795100606,0.4386780821256297,0.6378110626511732,5.681817910430529,0.9989676625938533,0.0010323374061467216,4.129482935937055e-07,1.136446648019767e-06
638,G,severe,-1,0.6666666666666666,1.6127952370499172,0.6455119174325854,0.356678147086447,0.5632099527626462,1.6127952370499172,0.5322960048611497,2.027500494260666,0.35647172464666127,0.6435282753533387,0.0007200884799718716,0.00027706573482534603
639,G,ample,-1,1.0,0.3031675599498931,0.0,0.9996063612663322,0.9742055108456875,0.3031675599498931,0.6406781309269115,5.6829205483534855,0.9991615265377437,0.000838473462256295,3.3533520106348374e-07,9.283158295849319e-07
640,G,moderate,-1,1.0,0.4419086768244132,0.0,0.9992593631830065,0.9505468764270952,0.4419086768244132,0.6470882544407395,5.679997659653792,0.9986476291657435,0.0013523708342565444,5.411389857592176e-07,1.1230492703204305e-06
641,G,severe,-1,0.7111111111111111,1.415683648359359,0.5728264518333672,0.560935258507456,0.6050071850156099,1.4156836483593587,0.5760117964158454,3.185440676507098,0.560058818692512,0.43994118130748805,0.00031365063615217153,0.00010927196588038082
642,G,ample,-1,1.0,0.3999740337097853,0.0,0.9993062845008818,0.929081849477865,0.3999740337097853,0.6341259062258104,5.681483279319596,0.9989088283151084,0.0010911716848915898,4.3650844733949834e-07,1.9110696432820322e-06
643,G,moderate,-1,1.0,0.2971788820948904,0.0,0.999610384669591,0.9251588742595556,0.2971788820948904,0.6715180147156053,5.683892114215505,0.9993323456124725,0.0006676543875274721,2.669730131281266e-07,9.195198784938523e-07
644,G,severe,-1,0.8,0.7040830419166548,0.0685467332093919,4.902680285156852e-13,0.7734217624168898,0.7040830419166548,0.6033512783446564,2.7884922404669475e-12,4.902680127264566e-13,0.9999999999995097,0.3999781661245212,0.11832037575390236
645,G,ample,-1,1.0,0.3917747684296808,0.0,0.9996162290870372,0.9555620135874145,0.39177476842968084,0.6520312353466962,5.682113365647271,0.999019609032814,0.0009803909671860511,3.9214867581187164e-07,2.073112769486482e-06
646,G,moderate,-1,1.0,0.369559296154781,0.0,0.9993680289084812,0.9714602859139975,0.36955929615478106,0.6412190120684083,5.67964650055637,0.9985858889642303,0.0014141110357697162,5.658787200410071e-07,8.210118072185976e-07
647,G,severe,-1,0.4222222222222222,2.455078301371901,0.6043401513930761,4.85882538842881e-13,0.3823623590734329,2.4550783013719015,0.23087175481973057,2.7635489236041106e-12,4.858825207348771e-13,0.9999999999995142,0.39997816612627696,0.23679538597192754
648,G,ample,-1,1.0,0.4105075203342174,0.0,0.9994129093956816,0.9298333756610744,0.4105075203342174,0.6499956123126557,5.682394681760387,0.9990690695583712,0.0009309304416288411,3.723464385221672e-07,1.008595295627841e-06
649,G,moderate,-1,1.0,0.5604357179903635,0.0,0.9985492805069102,0.9403943785674191,0.5604357179903635,0.6306986121558704,5.6738582062198715,0.9975682007956035,0.002431799204396512,9.741143647568855e-07,2.9122741647227075e-06
650,G,severe,-1,0.8666666666666667,0.9239114949617248,0.0656439706120029,4.902680063353431e-13,0.7958966450391775,0.9239114949617249,0.5840839810140506,2.7884922142874856e-12,4.902680081236277e-13,0.9999999999995097,0.3999781661245212,0.11830248649119776
651,G,ample,-1,1.0,0.2772990613493377,0.0,0.9994027747475294,0.9743121805345206,0.2772990613493377,0.6957843965518224,5.681524130267696,0.9989160106600518,0.0010839893399482436,4.336321327851771e-07,8.925844787492482e-07
652,G,moderate,-1,1.0,0.9476032104397922,0.0,0.9960795728274272,0.8287506160880211,0.9476032104397922,0.6169319590750072,5.657425662053458,0.9946790585360009,0.005320941463999085,2.137612969426986e-06,5.034567982801132e-06
653,G,severe,-1,0.6888888888888889,0.9732570802789308,0.0712894832602666,0.9881402901079148,0.6141887501643443,0.9732570802789309,0.6235673650891733,5.618045326746751,0.9877552742589151,0.012244725741084928,4.9535918073382015e-06,2.7753920858391354e-05
654,G,ample,-1,1.0,0.4607643499453608,0.0,0.999537622031298,0.9343720711571518,0.4607643499453608,0.6465314889898639,5.682804445473943,0.999141113524862,0.0008588864751379877,3.4350609794788563e-07,1.008627423873637e-06
655,G,moderate,-1,1.0,0.8992892190062135,0.0,0.999432000499813,0.864804202767042,0.8992892190062135,0.6247265423350138,5.680692359638692,0.9987697701479183,0.0012302298520816546,4.922052343028461e-07,4.0515590795326344e-06
656,G,severe,-1,0.8666666666666667,1.1705876625648506,0.0530126239222605,0.9346505674026596,0.7301081235200264,1.1705876625648506,0.5851868035982232,5.305230529067714,0.9327567029938042,0.0672432970061958,2.880548770769736e-05,2.4569352736302466e-05
657,G,ample,-1,1.0,0.3201015664630494,0.0,0.9993548750468172,0.9747991758204219,0.32010156646304944,0.6375230515224878,5.682113635699047,0.9990196565128628,0.0009803434871371586,3.9212966554777637e-07,8.890909924469437e-07
658,G,moderate,-1,1.0,0.3559300769931847,0.0,0.9992889814806584,0.9389085928300179,0.35593007699318474,0.6736688944158904,5.6809907288352735,0.9988222289179103,0.001177771082089718,4.711921714570639e-07,1.5917339753610157e-06
659,G,severe,-1,0.8888888888888888,0.695820512931058,0.2241643771044987,0.7796719875692976,0.7729280146353769,0.695820512931058,0.6340376561994427,4.433020152740141,0.7794061425454426,0.2205938574545574,0.00011306617413601614,6.995707242899789e-05
660,G,ample,-1,1.0,0.35660541488686,0.0,0.9986108233479024,0.9430009718109849,0.35660541488686004,0.6365503488973308,5.676756921266996,0.9980778479966932,0.0019221520033068096,7.695704202187554e-07,1.2782739685192421e-06
661,G,moderate,-1,1.0,0.3453802599032557,0.0,0.9996856461586952,0.9520046455242746,0.34538025990325577,0.6581232926903332,5.683101833562141,0.9991933997980291,0.0008066002019708751,3.2257767672223414e-07,8.093638926568503e-07
662,G,severe,-1,0.8444444444444444,1.0197342107034428,0.1936440462455455,0.7816877437523811,0.7032036626390942,1.0197342107034428,0.5880570379100925,4.44342503299166,0.7812355110800003,0.21876448891999967,0.00011186629630342258,6.388968830261667e-05
663,G,ample,-1,1.0,0.303042701985051,0.0,0.9993525965747524,0.9734478566460898,0.30304270198505107,0.6432874801361861,5.681567252204158,0.998923592286347,0.001076407713653027,4.305959628092084e-07,9.566669860583877e-07
664,G,moderate,-1,1.0,0.6399939427237812,0.0,0.999048649741778,0.8495272842512921,0.6399939427237812,0.6302941527982303,5.678566757432858,0.9983960503454467,0.0016039496545533494,6.419675428539023e-07,4.943139056606152e-06
665,G,severe,-1,0.8444444444444444,0.9589469738307542,0.057463420441976,0.9975642608597568,0.7453282772250963,0.9589469738307542,0.5734704486933737,5.671026140694457,0.9970702718012509,0.0029297281987491486,1.1741570193156726e-06,2.4012797402673634e-06
666,G,ample,-1,1.0,0.4126980549293123,0.0,0.9992416448937664,0.9625293878317095,0.41269805492931233,0.6293945034933034,5.679613258725439,0.9985800444414616,0.001419955558538355,5.682208198895579e-07,9.17855010254172e-07
667,G,moderate,-1,1.0,0.4813262405594866,0.0,0.99933255537911,0.9308649797101647,0.4813262405594866,0.6503688099776495,5.680778617466476,0.9987849358540287,0.0012150641459712785,4.861301810242588e-07,9.8485863902161e-07
668,G,severe,-1,0.8888888888888888,0.7605983523077025,0.0005817871663198,0.999066352086542,0.7898308334096247,0.7605983523077025,0.605371440991395,5.679770809345861,0.9986077447263888,0.0013922552736111982,5.57120612531174e-07,7.728042437592968e-06
669,G,ample,-1,1.0,0.2813151729607135,0.0,0.9992310142647102,0.9658112740484854,0.2813151729607135,0.6796382211768267,5.679611901229882,0.9985798057688775,0.0014201942311224958,5.6831646472617e-07,8.131345502966501e-07
670,G,moderate,-1,0.8444444444444444,1.1826323666171137,0.0071231604974644,0.9994410661738662,0.8116698054809036,1.1826323666171135,0.5862877923195751,5.681824179422658,0.9989687647974987,0.0010312352025012572,4.125069432208153e-07,1.1682071535719443e-06
671,G,severe,-1,0.8444444444444444,0.7900756478916676,0.4197568586275471,0.4837668929377419,0.7748171692075823,0.7900756478916676,0.626792421797458,2.74660339909491,0.4829031871347441,0.5170968128652559,0.00042743818869674696,0.00015954756298747406
672,G,ample,-1,1.0,0.317561117689764,0.0,0.9995613706479556,0.9777104094484257,0.317561117689764,0.6632398610895079,5.681727919747731,0.9989518405834568,0.0010481594165432373,4.19283936199507e-07,8.900642123517697e-07
673,G,moderate,-1,0.9777777777777776,1.0232460941391202,0.0294103403918532,0.9973707789456268,0.8296607386012997,1.0232460941391202,0.6033554049478778,5.66874577917333,0.9966693424764219,0.0033306575235780844,1.3353752388841467e-06,6.144269506367148e-06
674,G,severe,-1,0.8222222222222222,1.20871125960549,0.3839245885832545,0.5632734111231049,0.7219370339494227,1.2087112596054899,0.5983057890406464,3.2000876078448734,0.5626340175097443,0.4373659824902557,0.0003103900236996651,0.0001053227537765947
675,G,ample,-1,1.0,0.2299447644774138,0.0,0.9994442655825784,0.9761340700333546,0.22994476447741383,0.6816470651504699,5.683195794042138,0.9992099197714881,0.0007900802285119024,3.1596574669973044e-07,5.947275733200387e-07
676,G,moderate,-1,1.0,0.7050734430769237,0.0,0.9971223024452228,0.8312111649663101,0.7050734430769237,0.6171408991867551,5.666865713825719,0.996338792551128,0.003661207448871995,1.4683905913731124e-06,5.227769134719792e-06
677,G,severe,-1,0.7555555555555555,1.202649455793202,0.5115803622794457,4.894265523838279e-13,0.6989161047475853,1.202649455793202,0.5442564601575176,2.783706211290422e-12,4.894265411314584e-13,0.9999999999995106,0.3999781661248581,0.11840478084436085
678,G,ample,-1,1.0,0.3132341625015888,0.0,0.9993220035275906,0.9587562000625073,0.3132341625015888,0.6677304754350707,5.681028020001602,0.9988287853880136,0.0011712146119864375,4.685660445703889e-07,1.480901757061548e-06
679,G,moderate,-1,1.0,0.55921825857651,0.0,0.9994522195950174,0.939698974211508,0.55921825857651,0.6490797725367802,5.68097247269214,0.9988190191535494,0.0011809808464505744,4.7247782222523897e-07,4.00370883924566e-06
680,G,severe,-1,0.9333333333333332,1.1059253520793837,0.0322917617530622,0.9945358209919836,0.7837467707572869,1.1059253520793837,0.5802103058311675,5.651521348915535,0.9936409721369656,0.006359027863034439,2.557315731878808e-06,7.705055534733045e-06
681,G,ample,-1,1.0,0.2484530593067803,0.0,0.9995437543487278,0.9756391186865595,0.2484530593067803,0.6856991788391344,5.682675866695402,0.9991185070204153,0.0008814929795847304,3.5255539229982477e-07,7.33165033162628e-07
682,G,moderate,-1,1.0,0.2932034401278631,0.0,0.9989154549666434,0.9634195050487817,0.2932034401278631,0.6612030270018731,5.678093826946999,0.9983129005033582,0.0016870994966418085,6.753037626691628e-07,8.668977908092397e-07
683,G,severe,-1,0.9111111111111112,1.0219918568647333,0.0379226404697964,0.9939869101573324,0.734899857077922,1.0219918568647333,0.5988312912033383,5.647627042345758,0.9929562817099294,0.007043718290070555,2.834618798773906e-06,5.771645435553036e-06
684,G,ample,-1,1.0,0.4325364341475677,0.0,0.996281710837169,0.9182505328628009,0.43253643414756776,0.6749456559508002,5.663561879458787,0.9957579179530399,0.004242082046960083,1.7023518903587616e-06,2.7091790605116084e-06
685,G,moderate,-1,1.0,0.3454407281324678,0.0,0.9995345460929954,0.9650393822893519,0.3454407281324678,0.6513094420302161,5.682041064674106,0.9990068971973937,0.0009931028026063382,3.972383595270403e-07,7.233504221404614e-07
686,G,severe,-1,0.7333333333333333,2.005212742852727,0.42545008317576,0.5598928559912304,0.6801239906117615,2.005212742852727,0.5423510499076255,3.177750215783199,0.558706694830971,0.441293305169029,0.0003153746533360778,0.00010947559436624072
687,G,ample,-1,1.0,0.3019578776757096,0.0,0.9993262075746204,0.9731695779927907,0.30195787767570964,0.6431521946673725,5.682074147336368,0.9990127137353949,0.0009872862646050917,3.9490946351059426e-07,8.976621175896353e-07
688,G,moderate,-1,0.9777777777777776,0.6122172100470549,0.0294103403918532,0.9982805673197648,0.9003732645075837,0.6122172100470549,0.6375669650395859,5.673329106861413,0.9974751754368659,0.002524824563134076,1.011472087524159e-06,4.464880675890401e-06
689,G,severe,-1,0.9111111111111112,0.9451299629485652,0.0336558581551646,0.9921504012589444,0.7789215444731863,0.9451299629485652,0.5918154456071135,5.638820870847329,0.9914079954577361,0.008592004542263942,3.463093449060656e-06,2.845598477297994e-06
690,G,ample,-1,1.0,0.4905306681899131,0.0,0.99899726498619,0.9281108458415247,0.49053066818991314,0.6525018193970747,5.6786891613394195,0.9984175711942943,0.0015824288057056934,6.333403633815033e-07,1.5276919460146933e-06
691,G,moderate,-1,1.0,0.3805606749901263,0.0,0.9995122118051004,0.9454477498085592,0.3805606749901263,0.6351101763563419,5.682180715992457,0.999031450457155,0.0009685495428449764,3.8740761184405665e-07,1.0961680712384024e-06
692,G,severe,-1,0.7333333333333333,1.235869286264171,0.4556318005905395,0.4815855731780133,0.6742964185612745,1.235869286264171,0.5545794835739232,2.7374637961997657,0.48129627753554044,0.5187037224644595,0.0004301950381264586,0.0001610988939224795
693,G,ample,-1,1.0,0.2942911266967298,0.0,0.9994844266976108,0.9718622145669601,0.2942911266967298,0.6540610010732905,5.682473609317812,0.9990829464686836,0.0009170535313164363,3.667909684888705e-07,9.029832682403823e-07
694,G,moderate,-1,1.0,0.3675640899340393,0.0,0.9739253138382502,0.9436251748338889,0.3675640899340393,0.6364302504035737,5.506567481009141,0.9681554270369439,0.031844572963056095,1.314322565031182e-05,9.581194192974528e-06
695,G,severe,-1,0.9111111111111112,0.8260083847994193,0.2886474598799764,4.8942656127054e-13,0.8242788966747162,0.8260083847994193,0.6182909198375577,2.7837062710671657e-12,4.894265516413049e-13,0.9999999999995106,0.3999781661248581,0.1183634470990409
696,G,ample,-1,1.0,0.2626627172400675,0.0,0.9995558399334982,0.9729689308142738,0.26266271724006757,0.6585047015330905,5.683287542952046,0.9992260509104159,0.0007739490895840584,3.0950965399924967e-07,7.207337291171779e-07
697,G,moderate,-1,1.0,0.4921581222346199,0.0,0.9994459832282196,0.9335732582845009,0.4921581222346199,0.6687440223944084,5.681920989331118,0.9989857857526746,0.0010142142473253957,4.0569144338313473e-07,1.1220306810263773e-06
698,G,severe,-1,0.8222222222222222,1.1146855465836547,0.0622838880036887,0.9955984269080176,0.7272917129170797,1.1146855465836547,0.5778667877849148,5.660592420619296,0.9952358326974372,0.004764167302562794,1.912867168657485e-06,1.0779742007338459e-05
699,G,ample,-1,1.0,0.3253424451596365,0.0,0.9996749213942806,0.9762741527315272,0.3253424451596365,0.6496176132829218,5.6835490938576605,0.9992720363504547,0.0007279636495453046,2.911062524449705e-07,1.0702076250110565e-06
700,G,moderate,-1,1.0,0.5471195042231576,0.0,0.9990216558438776,0.8506795774422931,0.5471195042231576,0.5957568815039751,5.678798142662118,0.9984367321070372,0.0015632678929627941,6.256595369612632e-07,1.7389476312547637e-06
701,G,severe,-1,0.8,1.0315881086507848,0.05713463324793,0.8771826327847203,0.6588323973115183,1.0315881086507848,0.5601082666601361,4.986277280749134,0.8766788796681731,0.12332112033182685,5.620329508601285e-05,4.3624425357605096e-05
702,G,ample,-1,1.0,0.3204102058411138,0.0,0.9995648737269668,0.9768872607422638,0.32041020584111385,0.6540444186571819,5.681744184643392,0.9989547002500384,0.0010452997499615924,4.181388187435731e-07,9.976221743345172e-07
703,G,moderate,-1,1.0,0.5398324850057423,0.0,0.9983770841015654,0.933957697756758,0.5398324850057423,0.6322830005937057,5.675503176185917,0.9978574166465729,0.0021425833534270966,8.580136466439794e-07,1.1761795069163404e-06
704,G,severe,-1,0.8222222222222222,0.954948511252636,0.0038132148165513,0.9982126716029124,0.766842873093539,0.9549485112526361,0.592930644335019,5.67393354641279,0.997581446981526,0.0024185530184740456,9.687954422046768e-07,1.3106966486332287e-05
705,G,ample,-1,1.0,0.306185381601409,0.0,0.9995849997217616,0.971531396845243,0.30618538160140907,0.6347933414637191,5.683805755698885,0.9993171622034206,0.0006828377965794052,2.7304850306191705e-07,7.313138643040459e-07
706,G,moderate,-1,1.0,0.5086432982146386,0.0,0.9990313684803518,0.9198632774780494,0.5086432982146386,0.6190961538261626,5.678915531102716,0.9984573711451001,0.0015426288548998635,6.173865199989813e-07,8.834721429427449e-07
707,G,severe,-1,0.9777777777777776,0.7739784798168944,0.001159434977362,0.9052298257285888,0.8195460710071638,0.7739784798168944,0.6129888552247641,5.1367386435818805,0.9031327432571113,0.09686725674288865,4.285532256936055e-05,2.262257445599826e-05
708,G,ample,-1,1.0,0.2823881487289964,0.0,0.9996730125540952,0.9767246189869238,0.2823881487289964,0.6425704927142329,5.684230947152201,0.9993919186491514,0.000608081350848555,2.431372370497386e-07,5.642635255607273e-07
709,G,moderate,-1,1.0,0.4947299345532744,0.0,0.9995617983944936,0.8740355282218082,0.4947299345532744,0.6252829926211931,5.683177941820709,0.9992067810239614,0.0007932189760385677,3.1722197761382794e-07,3.172092444922062e-06
710,G,severe,-1,0.6666666666666666,1.6906516644284348,0.0123220509632712,0.9976606906636676,0.5490692619424408,1.6906516644284348,0.48941697868854445,5.670373157948759,0.9969554654738627,0.003044534526137288,1.2203087071260016e-06,1.2800284844223986e-05
711,G,ample,-1,1.0,0.3149574291318543,0.0,0.9993863544158214,0.9534918559025308,0.3149574291318543,0.6523299947505627,5.682690059313797,0.9991210023426954,0.0008789976573045921,3.515565045707608e-07,8.298535669891044e-07
